region_id,date,avg_usdprice
aden,2021-08-31,2.3798095999999997
aden,2021-09-30,10.065419
aden,2021-10-31,10.364833
aden,2021-11-30,12.758043
aden,2021-12-31,14.316471
aden,2022-01-31,3.71857
aden,2022-02-28,16.845139
aden,2022-03-31,18.657053
aden,2022-04-30,18.385862
aden,2022-05-31,4.4725857
aden,2022-06-30,18.184629
aden,2022-07-31,19.217991
aden,2022-08-31,17.910639
aden,2022-09-30,18.172482
aden,2022-10-31,3.3243334
aden,2022-11-30,14.780962
aden,2022-12-31,15.068871
aden,2023-01-31,3.1306381000000005
aden,2023-02-28,15.457205
aden,2023-03-31,15.524781000000003
aden,2023-04-30,2.9571905
aden,2023-05-31,16.035961
aden,2023-06-30,16.075567
aden,2023-07-31,2.9782047
aden,2023-08-31,16.413742
aden,2023-09-30,16.237057
aden,2023-10-31,2.8001952000000006
aden,2023-11-30,16.681314
aden,2023-12-31,16.88229
aden,2024-01-31,17.057928
aden,2024-02-29,17.543186
aden,2024-03-31,17.928186
aden,2024-04-30,17.524014
aden,2024-05-31,17.361572
al bayda,2020-07-31,6.8906002
al bayda,2020-08-31,3.3730526
al bayda,2020-09-30,6.5908213
al bayda,2020-10-31,6.9969201
al bayda,2020-11-30,1.961205
al bayda,2020-12-31,6.2555199
al bayda,2021-01-31,6.2541852
al bayda,2021-02-28,6.2209501
al bayda,2021-03-31,5.5212798
al bayda,2021-04-30,6.2369099
al bayda,2021-05-31,1.6835001
al bayda,2021-06-30,6.244185
al bayda,2021-07-31,6.1688099
al bayda,2021-08-31,1.48243
al bayda,2021-09-30,6.515045199999999
al bayda,2021-10-31,6.6537352
al bayda,2021-11-30,6.4335651
al bayda,2021-12-31,6.7245851
al bayda,2022-01-31,1.6626899999999998
al bayda,2022-02-28,8.1184454
al bayda,2022-03-31,8.6007147
al bayda,2022-04-30,9.1413498
al bayda,2022-05-31,2.13835
al bayda,2022-06-30,7.8092752
al bayda,2022-07-31,7.7622452
al bayda,2022-08-31,7.6468148
al bayda,2022-09-30,7.7699652
al bayda,2022-10-31,1.71022
al bayda,2022-11-30,7.6379299
al bayda,2022-12-31,7.545549900000001
al bayda,2023-01-31,1.52826
al bayda,2023-02-28,7.433955199999999
al bayda,2023-03-31,7.4757848000000005
al bayda,2023-04-30,1.5171551000000003
al bayda,2023-05-31,7.4398351
al bayda,2023-06-30,7.4144049
al bayda,2023-07-31,1.3214051
al bayda,2023-08-31,7.5739951
al bayda,2023-09-30,7.6780801
al bayda,2023-10-31,1.3030199999999998
al bayda,2023-11-30,7.64465
al bayda,2023-12-31,7.6860852
al bayda,2024-01-31,7.7416548999999995
al bayda,2024-02-29,7.653725099999999
al bayda,2024-03-31,7.720640199999999
al bayda,2024-04-30,7.7404952
al bayda,2024-05-31,7.5136452
al dhale'e,2020-07-31,6.8865633
al dhale'e,2020-08-31,2.1894526
al dhale'e,2020-09-30,7.066463
al dhale'e,2020-10-31,7.1578302
al dhale'e,2020-11-30,2.059545
al dhale'e,2020-12-31,7.1707802
al dhale'e,2021-01-31,6.960265200000001
al dhale'e,2021-02-28,7.0539098000000005
al dhale'e,2021-03-31,7.3911152
al dhale'e,2021-04-30,7.465929999999999
al dhale'e,2021-05-31,2.068845
al dhale'e,2021-06-30,7.7226248
al dhale'e,2021-07-31,7.7436352
al dhale'e,2021-08-31,1.950335
al dhale'e,2021-09-30,8.2600803
al dhale'e,2021-10-31,10.741135
al dhale'e,2021-11-30,11.619165
al dhale'e,2021-12-31,11.63207
al dhale'e,2022-01-31,2.8258104
al dhale'e,2022-02-28,11.295385
al dhale'e,2022-03-31,11.94212
al dhale'e,2022-04-30,11.986209999999998
al dhale'e,2022-05-31,3.0102501
al dhale'e,2022-06-30,13.765280000000002
al dhale'e,2022-07-31,14.51552
al dhale'e,2022-08-31,15.815525
al dhale'e,2022-09-30,16.354284
al dhale'e,2022-10-31,3.61918
al dhale'e,2022-11-30,16.088566
al dhale'e,2022-12-31,15.865555000000002
al dhale'e,2023-01-31,3.2474101
al dhale'e,2023-02-28,15.974385
al dhale'e,2023-03-31,16.05525
al dhale'e,2023-04-30,3.2421801000000006
al dhale'e,2023-05-31,16.04949
al dhale'e,2023-06-30,16.099415
al dhale'e,2023-07-31,2.8881298999999996
al dhale'e,2023-08-31,16.183504
al dhale'e,2023-09-30,16.269436
al dhale'e,2023-10-31,2.7741599
al dhale'e,2023-11-30,16.473776
al dhale'e,2023-12-31,16.646814
al dhale'e,2024-01-31,16.647461
al dhale'e,2024-02-29,16.65498
al dhale'e,2024-03-31,16.664749
al dhale'e,2024-04-30,16.87006
al dhale'e,2024-05-31,17.869144
al hudaydah,2020-07-31,5.150919899999999
al hudaydah,2020-08-31,1.649645
al hudaydah,2020-09-30,4.954915
al hudaydah,2020-10-31,5.426223799999999
al hudaydah,2020-11-30,1.497381
al hudaydah,2020-12-31,5.2634001
al hudaydah,2021-01-31,4.752214399999999
al hudaydah,2021-02-28,5.4186239
al hudaydah,2021-03-31,5.8897333
al hudaydah,2021-04-30,5.8149476
al hudaydah,2021-05-31,1.4604524
al hudaydah,2021-06-30,5.4490571
al hudaydah,2021-07-31,5.821938
al hudaydah,2021-08-31,1.3988379999999998
al hudaydah,2021-09-30,5.8824763
al hudaydah,2021-10-31,6.546195
al hudaydah,2021-11-30,6.6895237
al hudaydah,2021-12-31,6.185738100000001
al hudaydah,2022-01-31,1.6270477
al hudaydah,2022-02-28,7.2567143
al hudaydah,2022-03-31,8.8038759
al hudaydah,2022-04-30,6.8359046
al hudaydah,2022-05-31,1.6560904999999997
al hudaydah,2022-06-30,7.5376382
al hudaydah,2022-07-31,6.3608904
al hudaydah,2022-08-31,6.2926903
al hudaydah,2022-09-30,6.275538
al hudaydah,2022-10-31,1.3380286
al hudaydah,2022-11-30,6.093843
al hudaydah,2022-12-31,6.097981
al hudaydah,2023-01-31,1.2155523
al hudaydah,2023-02-28,5.952219
al hudaydah,2023-03-31,6.2298522
al hudaydah,2023-04-30,1.2610714
al hudaydah,2023-05-31,6.344557299999999
al hudaydah,2023-06-30,6.193271599999999
al hudaydah,2023-07-31,1.1086714
al hudaydah,2023-08-31,6.2145286
al hudaydah,2023-09-30,6.1103096
al hudaydah,2023-10-31,1.0303905
al hudaydah,2023-11-30,6.063390300000001
al hudaydah,2023-12-31,6.2268429
al hudaydah,2024-01-31,6.1848574
al hudaydah,2024-02-29,6.1174664
al hudaydah,2024-03-31,5.7871284
al hudaydah,2024-04-30,5.8107667
al hudaydah,2024-05-31,5.9147811
al jawf,2020-07-31,6.2621107
al jawf,2020-08-31,1.9519473
al jawf,2020-09-30,6.3817682
al jawf,2020-10-31,6.3102798
al jawf,2020-11-30,1.7862799999999999
al jawf,2020-12-31,6.1189351
al jawf,2021-01-31,6.1410952
al jawf,2021-02-28,6.0804648
al jawf,2021-03-31,6.255354900000001
al jawf,2021-04-30,6.414209800000001
al jawf,2021-05-31,1.7117950000000002
al jawf,2021-06-30,6.2431149
al jawf,2021-07-31,6.2016501
al jawf,2021-08-31,1.517855
al jawf,2021-09-30,6.28863
al jawf,2021-10-31,6.2825298
al jawf,2021-11-30,6.26157
al jawf,2021-12-31,6.7411351
al jawf,2022-01-31,1.853835
al jawf,2022-02-28,7.5562649
al jawf,2022-03-31,8.0746651
al jawf,2022-04-30,8.1580896
al jawf,2022-05-31,2.07601
al jawf,2022-06-30,8.2679052
al jawf,2022-07-31,8.241725
al jawf,2022-08-31,8.1786404
al jawf,2022-09-30,8.2331696
al jawf,2022-10-31,1.845405
al jawf,2022-11-30,8.3590002
al jawf,2022-12-31,8.3437347
al jawf,2023-01-31,1.6960599
al jawf,2023-02-28,8.30546
al jawf,2023-03-31,8.27353
al jawf,2023-04-30,1.7274599999999998
al jawf,2023-05-31,8.26546
al jawf,2023-06-30,8.2051954
al jawf,2023-07-31,1.470075
al jawf,2023-08-31,8.1679697
al jawf,2023-09-30,8.1892099
al jawf,2023-10-31,1.39173
al jawf,2023-11-30,8.2607346
al jawf,2023-12-31,8.2724705
al jawf,2024-01-31,8.5229549
al jawf,2024-02-29,8.2701502
al jawf,2024-03-31,8.2778797
al jawf,2024-04-30,8.2162447
al jawf,2024-05-31,8.1883755
al maharah,2020-07-31,7.4243722
al maharah,2020-08-31,2.4382443
al maharah,2020-09-30,7.999672400000001
al maharah,2020-10-31,8.3586845
al maharah,2020-11-30,2.3478105
al maharah,2020-12-31,8.1926575
al maharah,2021-01-31,8.1814632
al maharah,2021-02-28,8.1217422
al maharah,2021-03-31,8.1595583
al maharah,2021-04-30,8.2047682
al maharah,2021-05-31,2.3104
al maharah,2021-06-30,8.5573893
al maharah,2021-07-31,8.6230478
al maharah,2021-08-31,2.1693633
al maharah,2021-09-30,9.7713785
al maharah,2021-10-31,10.764827
al maharah,2021-11-30,12.484263
al maharah,2021-12-31,12.763621
al maharah,2022-01-31,2.9166789
al maharah,2022-02-28,12.586774
al maharah,2022-03-31,13.066368
al maharah,2022-04-30,13.340779
al maharah,2022-05-31,3.3069685
al maharah,2022-06-30,13.388557
al maharah,2022-07-31,13.429716
al maharah,2022-08-31,14.218921
al maharah,2022-09-30,14.916458
al maharah,2022-10-31,3.3245738
al maharah,2022-11-30,14.862716
al maharah,2022-12-31,14.767237
al maharah,2023-01-31,2.7581105
al maharah,2023-02-28,14.554995
al maharah,2023-03-31,14.7514
al maharah,2023-04-30,3.0226896
al maharah,2023-05-31,15.059863
al maharah,2023-06-30,15.244427
al maharah,2023-07-31,2.7231841
al maharah,2023-08-31,15.100063
al maharah,2023-09-30,15.242511
al maharah,2023-10-31,2.5849264
al maharah,2023-11-30,15.433521
al maharah,2023-12-31,15.4207
al maharah,2024-01-31,15.541473
al maharah,2024-02-29,15.267884
al maharah,2024-03-31,15.390594
al maharah,2024-04-30,15.336979
al maharah,2024-05-31,15.356458
al mahwit,2020-07-31,5.355309999999999
al mahwit,2020-08-31,1.53956
al mahwit,2020-09-30,4.7747698
al mahwit,2020-10-31,4.7936144
al mahwit,2020-11-30,1.3426286
al mahwit,2020-12-31,4.6543379
al mahwit,2021-01-31,4.5429096
al mahwit,2021-02-28,4.7081332
al mahwit,2021-03-31,4.8354669
al mahwit,2021-04-30,4.8895998
al mahwit,2021-05-31,1.3289
al mahwit,2021-06-30,4.9617143
al mahwit,2021-07-31,4.9302764
al mahwit,2021-08-31,1.2477238
al mahwit,2021-09-30,5.0088954
al mahwit,2021-10-31,5.0488811
al mahwit,2021-11-30,5.3559999
al mahwit,2021-12-31,5.677128799999999
al mahwit,2022-01-31,1.6171429
al mahwit,2022-02-28,6.8803906
al mahwit,2022-03-31,7.2652855
al mahwit,2022-04-30,7.027628400000001
al mahwit,2022-05-31,1.8086524
al mahwit,2022-06-30,6.879005
al mahwit,2022-07-31,6.9610333
al mahwit,2022-08-31,6.4601998
al mahwit,2022-09-30,6.5877047
al mahwit,2022-10-31,1.4257618999999997
al mahwit,2022-11-30,6.1267476
al mahwit,2022-12-31,5.0480046
al mahwit,2023-01-31,1.2615762
al mahwit,2023-02-28,6.4006619
al mahwit,2023-03-31,6.266452300000001
al mahwit,2023-04-30,1.2710857
al mahwit,2023-05-31,6.3394952
al mahwit,2023-06-30,6.2301192
al mahwit,2023-07-31,1.1147952
al mahwit,2023-08-31,6.0180998
al mahwit,2023-09-30,6.040918800000001
al mahwit,2023-10-31,1.0457143
al mahwit,2023-11-30,6.3217192
al mahwit,2023-12-31,6.2573714
al mahwit,2024-01-31,6.3829379
al mahwit,2024-02-29,6.3186998
al mahwit,2024-03-31,6.3207951
al mahwit,2024-04-30,6.3792429
al mahwit,2024-05-31,6.335366700000001
amanat al asimah,2020-07-31,6.966742
amanat al asimah,2020-08-31,1.7978474
amanat al asimah,2020-09-30,5.7391791
amanat al asimah,2020-10-31,7.9760652
amanat al asimah,2020-11-30,2.2828951
amanat al asimah,2020-12-31,7.8565602
amanat al asimah,2021-01-31,7.8789148
amanat al asimah,2021-02-28,8.3506899
amanat al asimah,2021-03-31,9.1184101
amanat al asimah,2021-04-30,9.1330452
amanat al asimah,2021-05-31,2.485765
amanat al asimah,2021-06-30,9.1533146
amanat al asimah,2021-07-31,9.5462847
amanat al asimah,2021-08-31,2.318275
amanat al asimah,2021-09-30,9.0981798
amanat al asimah,2021-10-31,9.0798998
amanat al asimah,2021-11-30,9.1512451
amanat al asimah,2021-12-31,9.2790651
amanat al asimah,2022-01-31,2.3631999
amanat al asimah,2022-02-28,9.6858549
amanat al asimah,2022-03-31,9.7147198
amanat al asimah,2022-04-30,9.7111397
amanat al asimah,2022-05-31,2.4370300999999994
amanat al asimah,2022-06-30,9.6082554
amanat al asimah,2022-07-31,9.808260000000002
amanat al asimah,2022-08-31,10.352195000000002
amanat al asimah,2022-09-30,10.39684
amanat al asimah,2022-10-31,2.1844001
amanat al asimah,2022-11-30,10.01108
amanat al asimah,2022-12-31,9.9371452
amanat al asimah,2023-01-31,2.0669301
amanat al asimah,2023-02-28,9.8402996
amanat al asimah,2023-03-31,8.0367746
amanat al asimah,2023-04-30,1.60932
amanat al asimah,2023-05-31,8.7813253
amanat al asimah,2023-06-30,10.14768
amanat al asimah,2023-07-31,1.794865
amanat al asimah,2023-08-31,10.075735
amanat al asimah,2023-09-30,10.017575
amanat al asimah,2023-10-31,1.70268
amanat al asimah,2023-11-30,9.93999
amanat al asimah,2023-12-31,9.9840002
amanat al asimah,2024-01-31,10.050384999999999
amanat al asimah,2024-02-29,9.9058447
amanat al asimah,2024-03-31,10.29054
amanat al asimah,2024-04-30,10.357985
amanat al asimah,2024-05-31,9.982500099999998
amran,2020-07-31,5.7298651
amran,2020-08-31,1.845415
amran,2020-09-30,5.7952652
amran,2020-10-31,4.9507141
amran,2020-11-30,1.2746905
amran,2020-12-31,5.0622048
amran,2021-01-31,5.7360668
amran,2021-02-28,5.8601856
amran,2021-03-31,5.866823700000001
amran,2021-04-30,5.9051857
amran,2021-05-31,1.612381
amran,2021-06-30,5.923290299999999
amran,2021-07-31,5.912343
amran,2021-08-31,1.4761620000000002
amran,2021-09-30,6.0847573
amran,2021-10-31,6.0854048999999995
amran,2021-11-30,6.1462855
amran,2021-12-31,6.1744523
amran,2022-01-31,1.5615143
amran,2022-02-28,6.4112668
amran,2022-03-31,6.770671400000001
amran,2022-04-30,6.8550048
amran,2022-05-31,1.7497571999999997
amran,2022-06-30,6.8775334
amran,2022-07-31,6.8892522
amran,2022-08-31,6.8808665
amran,2022-09-30,6.9176712
amran,2022-10-31,1.4889667
amran,2022-11-30,6.5897002
amran,2022-12-31,6.5689859
amran,2023-01-31,1.3323047
amran,2023-02-28,6.4929714
amran,2023-03-31,6.499433500000001
amran,2023-04-30,1.3361143
amran,2023-05-31,6.697290400000001
amran,2023-06-30,6.506362
amran,2023-07-31,1.143
amran,2023-08-31,6.3025713
amran,2023-09-30,6.2893429
amran,2023-10-31,1.0677571
amran,2023-11-30,6.316990400000001
amran,2023-12-31,6.3428478
amran,2024-01-31,6.3114953
amran,2024-02-29,6.2513666
amran,2024-03-31,6.2511001
amran,2024-04-30,6.2214236000000005
amran,2024-05-31,6.2180715
dhamar,2020-07-31,5.5387149
dhamar,2020-08-31,1.5618749999999997
dhamar,2020-09-30,5.088419899999999
dhamar,2020-10-31,5.2905478
dhamar,2020-11-30,1.3054571
dhamar,2020-12-31,4.4629192
dhamar,2021-01-31,4.4518714
dhamar,2021-02-28,5.4038429
dhamar,2021-03-31,4.9103713
dhamar,2021-04-30,5.053252199999999
dhamar,2021-05-31,1.4190714
dhamar,2021-06-30,5.308176
dhamar,2021-07-31,6.0458665
dhamar,2021-08-31,1.5787715
dhamar,2021-09-30,6.3928714
dhamar,2021-10-31,7.136662
dhamar,2021-11-30,7.1877332
dhamar,2021-12-31,7.4295526
dhamar,2022-01-31,1.857419
dhamar,2022-02-28,8.1646624
dhamar,2022-03-31,9.0622663
dhamar,2022-04-30,8.6595621
dhamar,2022-05-31,1.9636285
dhamar,2022-06-30,7.2188573
dhamar,2022-07-31,7.4194283
dhamar,2022-08-31,6.698114400000001
dhamar,2022-09-30,6.7858047
dhamar,2022-10-31,1.5483713999999997
dhamar,2022-11-30,6.7837667
dhamar,2022-12-31,6.7284713
dhamar,2023-01-31,1.3622191
dhamar,2023-02-28,6.918152299999999
dhamar,2023-03-31,6.788619
dhamar,2023-04-30,1.3855285999999998
dhamar,2023-05-31,6.9639764
dhamar,2023-06-30,6.875314199999999
dhamar,2023-07-31,1.2267904
dhamar,2023-08-31,6.734138
dhamar,2023-09-30,6.7236619
dhamar,2023-10-31,1.1409905
dhamar,2023-11-30,6.7456427
dhamar,2023-12-31,6.7567334
dhamar,2024-01-31,6.7261429
dhamar,2024-02-29,6.6630478
dhamar,2024-03-31,6.680152400000001
dhamar,2024-04-30,6.6348858
dhamar,2024-05-31,6.6218858
hadramaut,2020-07-31,4.5669274
hadramaut,2020-08-31,1.50326
hadramaut,2020-09-30,5.0680752
hadramaut,2020-10-31,5.3472404
hadramaut,2020-11-30,1.5304261
hadramaut,2020-12-31,5.7929810999999996
hadramaut,2021-01-31,5.816995100000001
hadramaut,2021-02-28,6.0648618
hadramaut,2021-03-31,6.3221025
hadramaut,2021-04-30,6.5127788
hadramaut,2021-05-31,1.8202381
hadramaut,2021-06-30,6.7612095
hadramaut,2021-07-31,7.2206621
hadramaut,2021-08-31,1.833931
hadramaut,2021-09-30,7.4920454
hadramaut,2021-10-31,8.2801094
hadramaut,2021-11-30,9.8676167
hadramaut,2021-12-31,10.214722000000002
hadramaut,2022-01-31,2.3393071
hadramaut,2022-02-28,9.2079716
hadramaut,2022-03-31,10.181557
hadramaut,2022-04-30,10.262385000000002
hadramaut,2022-05-31,2.6170096
hadramaut,2022-06-30,10.550114999999998
hadramaut,2022-07-31,11.22539
hadramaut,2022-08-31,11.048681
hadramaut,2022-09-30,11.260731
hadramaut,2022-10-31,2.4147832
hadramaut,2022-11-30,10.68155
hadramaut,2022-12-31,9.8077765
hadramaut,2023-01-31,2.213562
hadramaut,2023-02-28,10.919486
hadramaut,2023-03-31,11.091426
hadramaut,2023-04-30,2.1694834
hadramaut,2023-05-31,10.937726
hadramaut,2023-06-30,10.784607000000001
hadramaut,2023-07-31,1.9427238
hadramaut,2023-08-31,10.912314
hadramaut,2023-09-30,11.104495
hadramaut,2023-10-31,1.9078715
hadramaut,2023-11-30,11.321014
hadramaut,2023-12-31,11.366336
hadramaut,2024-01-31,11.23166
hadramaut,2024-02-29,11.470843
hadramaut,2024-03-31,11.268043
hadramaut,2024-04-30,11.473515
hadramaut,2024-05-31,11.5865
hajjah,2020-07-31,4.9193106
hajjah,2020-08-31,1.4882736999999997
hajjah,2020-09-30,4.6711264
hajjah,2020-10-31,4.6967502
hajjah,2020-11-30,1.329615
hajjah,2020-12-31,4.6442552
hajjah,2021-01-31,4.7475052
hajjah,2021-02-28,4.7484651
hajjah,2021-03-31,4.8684101
hajjah,2021-04-30,5.478905200000001
hajjah,2021-05-31,1.3648648999999997
hajjah,2021-06-30,4.882030000000001
hajjah,2021-07-31,5.9913549
hajjah,2021-08-31,1.532935
hajjah,2021-09-30,6.4189301
hajjah,2021-10-31,6.445344900000001
hajjah,2021-11-30,6.4972448
hajjah,2021-12-31,6.457055099999999
hajjah,2022-01-31,1.5885900000000002
hajjah,2022-02-28,6.6749501
hajjah,2022-03-31,7.5083952
hajjah,2022-04-30,7.473815
hajjah,2022-05-31,1.91807
hajjah,2022-06-30,7.846015
hajjah,2022-07-31,7.94139
hajjah,2022-08-31,7.9514651
hajjah,2022-09-30,7.8212352
hajjah,2022-10-31,1.7252899
hajjah,2022-11-30,7.6443601
hajjah,2022-12-31,7.5924501
hajjah,2023-01-31,1.54224
hajjah,2023-02-28,7.6855049
hajjah,2023-03-31,7.588685
hajjah,2023-04-30,1.5331399
hajjah,2023-05-31,7.514905
hajjah,2023-06-30,7.41152
hajjah,2023-07-31,1.30696
hajjah,2023-08-31,7.2957501
hajjah,2023-09-30,7.3736
hajjah,2023-10-31,1.254465
hajjah,2023-11-30,7.36415
hajjah,2023-12-31,7.396915
hajjah,2024-01-31,7.62534
hajjah,2024-02-29,7.616385
hajjah,2024-03-31,7.5536599
hajjah,2024-04-30,7.5144901
hajjah,2024-05-31,7.47297
ibb,2020-07-31,6.9127474
ibb,2020-08-31,1.7221105000000003
ibb,2020-09-30,5.9366264
ibb,2020-10-31,5.8755951
ibb,2020-11-30,1.5630701
ibb,2020-12-31,6.4307051
ibb,2021-01-31,5.7842102
ibb,2021-02-28,5.7807598
ibb,2021-03-31,6.0413499
ibb,2021-04-30,6.26442
ibb,2021-05-31,1.71328
ibb,2021-06-30,6.3603249
ibb,2021-07-31,6.5074701
ibb,2021-08-31,1.7342700000000002
ibb,2021-09-30,6.7355752
ibb,2021-10-31,7.294795
ibb,2021-11-30,7.041180099999999
ibb,2021-12-31,7.40587
ibb,2022-01-31,2.119015
ibb,2022-02-28,7.0577202
ibb,2022-03-31,8.15767
ibb,2022-04-30,7.5468702
ibb,2022-05-31,2.01735
ibb,2022-06-30,8.0394201
ibb,2022-07-31,8.1998596
ibb,2022-08-31,7.3913798
ibb,2022-09-30,7.3999152
ibb,2022-10-31,1.61549
ibb,2022-11-30,7.3865552
ibb,2022-12-31,7.12536
ibb,2023-01-31,1.43924
ibb,2023-02-28,7.0050702
ibb,2023-03-31,7.2903948
ibb,2023-04-30,1.49211
ibb,2023-05-31,7.8051949
ibb,2023-06-30,7.3580399
ibb,2023-07-31,1.29505
ibb,2023-08-31,7.4057999
ibb,2023-09-30,7.1929002
ibb,2023-10-31,1.203285
ibb,2023-11-30,6.9835
ibb,2023-12-31,7.1303849
ibb,2024-01-31,7.3280401
ibb,2024-02-29,7.2105498
ibb,2024-03-31,7.143775
ibb,2024-04-30,7.1156402
ibb,2024-05-31,7.295085
lahj,2020-07-31,5.3256102
lahj,2020-08-31,1.69605
lahj,2020-09-30,5.33042
lahj,2020-10-31,5.617866499999999
lahj,2020-11-30,1.6781857
lahj,2020-12-31,6.7589478
lahj,2021-01-31,7.4265332
lahj,2021-02-28,7.467862099999999
lahj,2021-03-31,7.4263191
lahj,2021-04-30,7.6133571
lahj,2021-05-31,2.1697714
lahj,2021-06-30,8.1969337
lahj,2021-07-31,8.2300997
lahj,2021-08-31,2.066838
lahj,2021-09-30,9.1031523
lahj,2021-10-31,11.130648
lahj,2021-11-30,12.671324
lahj,2021-12-31,11.960443
lahj,2022-01-31,2.5371857
lahj,2022-02-28,11.229452
lahj,2022-03-31,10.178538
lahj,2022-04-30,9.810466800000002
lahj,2022-05-31,2.5227144
lahj,2022-06-30,10.206662000000001
lahj,2022-07-31,10.380219
lahj,2022-08-31,10.343486
lahj,2022-09-30,10.37441
lahj,2022-10-31,2.2425382
lahj,2022-11-30,10.032491
lahj,2022-12-31,9.936924
lahj,2023-01-31,2.0551667
lahj,2023-02-28,10.042148
lahj,2023-03-31,10.044295
lahj,2023-04-30,2.0209763
lahj,2023-05-31,10.134748
lahj,2023-06-30,10.699367000000002
lahj,2023-07-31,1.9257429
lahj,2023-08-31,10.834114
lahj,2023-09-30,10.96771
lahj,2023-10-31,1.8988428
lahj,2023-11-30,11.236834
lahj,2023-12-31,11.2899
lahj,2024-01-31,11.57681
lahj,2024-02-29,11.563986
lahj,2024-03-31,11.829757000000003
lahj,2024-04-30,11.661705
lahj,2024-05-31,12.609143000000001
marib,2020-07-31,6.4103212
marib,2020-08-31,2.0587263
marib,2020-09-30,7.0039263
marib,2020-10-31,7.124445000000001
marib,2020-11-30,2.065465
marib,2020-12-31,7.536335
marib,2021-01-31,7.188695
marib,2021-02-28,7.4144702
marib,2021-03-31,7.495705100000001
marib,2021-04-30,7.5904651
marib,2021-05-31,2.054955
marib,2021-06-30,7.72335
marib,2021-07-31,8.8531504
marib,2021-08-31,2.210165
marib,2021-09-30,9.4403553
marib,2021-10-31,10.64777
marib,2021-11-30,11.6388
marib,2021-12-31,11.957175
marib,2022-01-31,2.6565149
marib,2022-02-28,10.9614
marib,2022-03-31,12.977600000000002
marib,2022-04-30,11.721645
marib,2022-05-31,3.0571799
marib,2022-06-30,12.858850000000002
marib,2022-07-31,13.191655
marib,2022-08-31,13.37395
marib,2022-09-30,13.444090000000001
marib,2022-10-31,2.951205
marib,2022-11-30,13.1784
marib,2022-12-31,12.952135
marib,2023-01-31,2.7362700000000006
marib,2023-02-28,13.38629
marib,2023-03-31,13.129335
marib,2023-04-30,2.65413
marib,2023-05-31,13.293295
marib,2023-06-30,13.690145
marib,2023-07-31,2.4758251
marib,2023-08-31,14.031435
marib,2023-09-30,14.33356
marib,2023-10-31,2.44573
marib,2023-11-30,15.302375
marib,2023-12-31,15.50499
marib,2024-01-31,15.7039
marib,2024-02-29,15.310785
marib,2024-03-31,15.254910000000002
marib,2024-04-30,15.471515
marib,2024-05-31,16.176485
raymah,2020-07-31,4.9040551
raymah,2020-08-31,1.463895
raymah,2020-09-30,4.7406249
raymah,2020-10-31,4.7975621
raymah,2020-11-30,1.3700476
raymah,2020-12-31,4.742528400000001
raymah,2021-01-31,4.790218799999999
raymah,2021-02-28,4.8888383
raymah,2021-03-31,5.0897617
raymah,2021-04-30,5.1669002
raymah,2021-05-31,1.4129333
raymah,2021-06-30,5.1569858
raymah,2021-07-31,5.1140237
raymah,2021-08-31,1.2749429
raymah,2021-09-30,5.2689953
raymah,2021-10-31,5.310580699999999
raymah,2021-11-30,6.5502572
raymah,2021-12-31,7.1277475
raymah,2022-01-31,1.7848857999999999
raymah,2022-02-28,7.777319
raymah,2022-03-31,9.674300199999998
raymah,2022-04-30,8.2001047
raymah,2022-05-31,1.8182191
raymah,2022-06-30,7.439919
raymah,2022-07-31,7.4341903
