date,commodity,source,source_lat,source_lng,target,target_lat,target_lng,price_differential,source_price,target_price,flow_weight
2020-07-01,lentils,abyan,1451453.433761742,540930.338796394,lahj,1443403.357394038,487346.6774931812,1.4641754,1.9327403,3.3969157,1.4641754
2020-07-01,lentils,abyan,1451453.433761742,540930.338796394,aden,1413414.8996473695,502024.6752111473,0.9900431000000001,1.9327403,2.9227834,0.9900431000000001
2020-07-01,lentils,abyan,1451453.433761742,540930.338796394,al dhale'e,1514911.5982678996,470879.9633936708,1.04752496,1.9327403,0.88521534,1.04752496
2020-07-01,lentils,abyan,1451453.433761742,540930.338796394,al bayda,1545869.2668154777,562191.4482966167,0.29784769999999994,1.9327403,2.230588,0.29784769999999994
2020-07-01,lentils,abyan,1451453.433761742,540930.338796394,taizz,1501490.1068909634,393975.03232055355,0.5865954,1.9327403,2.5193357,0.5865954
2020-07-01,lentils,aden,1413414.8996473695,502024.6752111473,lahj,1443403.357394038,487346.6774931812,0.47413229999999995,2.9227834,3.3969157,0.47413229999999995
2020-07-01,lentils,aden,1413414.8996473695,502024.6752111473,abyan,1451453.433761742,540930.338796394,0.9900431000000001,2.9227834,1.9327403,0.9900431000000001
2020-07-01,lentils,aden,1413414.8996473695,502024.6752111473,al dhale'e,1514911.5982678996,470879.9633936708,2.03756806,2.9227834,0.88521534,2.03756806
2020-07-01,lentils,aden,1413414.8996473695,502024.6752111473,taizz,1501490.1068909634,393975.03232055355,0.4034477000000001,2.9227834,2.5193357,0.4034477000000001
2020-07-01,lentils,aden,1413414.8996473695,502024.6752111473,al bayda,1545869.2668154777,562191.4482966167,0.6921954000000001,2.9227834,2.230588,0.6921954000000001
2020-07-01,lentils,al bayda,1545869.2668154777,562191.4482966167,al dhale'e,1514911.5982678996,470879.9633936708,1.34537266,2.230588,0.88521534,1.34537266
2020-07-01,lentils,al bayda,1545869.2668154777,562191.4482966167,abyan,1451453.433761742,540930.338796394,0.29784769999999994,2.230588,1.9327403,0.29784769999999994
2020-07-01,lentils,al bayda,1545869.2668154777,562191.4482966167,lahj,1443403.357394038,487346.6774931812,1.1663277,2.230588,3.3969157,1.1663277
2020-07-01,lentils,al bayda,1545869.2668154777,562191.4482966167,dhamar,1607976.2967569984,434812.9555183367,0.36672309999999997,2.230588,1.8638649,0.36672309999999997
2020-07-01,lentils,al bayda,1545869.2668154777,562191.4482966167,aden,1413414.8996473695,502024.6752111473,0.6921954000000001,2.230588,2.9227834,0.6921954000000001
2020-07-01,lentils,al dhale'e,1514911.5982678996,470879.9633936708,ibb,1545240.393413971,411980.9012852698,1.05178776,0.88521534,1.9370031,1.05178776
2020-07-01,lentils,al dhale'e,1514911.5982678996,470879.9633936708,lahj,1443403.357394038,487346.6774931812,2.51170036,0.88521534,3.3969157,2.51170036
2020-07-01,lentils,al dhale'e,1514911.5982678996,470879.9633936708,taizz,1501490.1068909634,393975.03232055355,1.63412036,0.88521534,2.5193357,1.63412036
2020-07-01,lentils,al dhale'e,1514911.5982678996,470879.9633936708,abyan,1451453.433761742,540930.338796394,1.04752496,0.88521534,1.9327403,1.04752496
2020-07-01,lentils,al dhale'e,1514911.5982678996,470879.9633936708,al bayda,1545869.2668154777,562191.4482966167,1.34537266,0.88521534,2.230588,1.34537266
2020-07-01,lentils,al hudaydah,1636434.4562545866,279153.2519347584,al mahwit,1710572.7821730792,343747.8114166759,1.2451826999999998,2.4843404,1.2391577,1.2451826999999998
2020-07-01,lentils,al hudaydah,1636434.4562545866,279153.2519347584,hajjah,1735805.5042575903,351073.2264011586,1.1744057999999997,2.4843404,1.3099346,1.1744057999999997
2020-07-01,lentils,al hudaydah,1636434.4562545866,279153.2519347584,amran,1731425.0945279438,386679.5361423165,0.9216895999999999,2.4843404,1.5626508,0.9216895999999999
