date,commodity,source,source_lat,source_lng,target,target_lat,target_lng,price_differential,source_price,target_price,flow_weight
2020-07-01,sugar,abyan,1451453.433761742,540930.338796394,lahj,1443403.357394038,487346.6774931812,0.1238265999999999,1.4518926,1.5757192,0.1238265999999999
2020-07-01,sugar,abyan,1451453.433761742,540930.338796394,aden,1413414.8996473695,502024.6752111473,0.1976062999999999,1.4518926,1.6494989,0.1976062999999999
2020-07-01,sugar,abyan,1451453.433761742,540930.338796394,al dhale'e,1514911.5982678996,470879.9633936708,0.11914099999999994,1.4518926,1.5710336,0.11914099999999994
2020-07-01,sugar,abyan,1451453.433761742,540930.338796394,taizz,1501490.1068909634,393975.03232055355,0.22320149999999983,1.4518926,1.6750941,0.22320149999999983
2020-07-01,sugar,aden,1413414.8996473695,502024.6752111473,abyan,1451453.433761742,540930.338796394,0.1976062999999999,1.6494989,1.4518926,0.1976062999999999
2020-07-01,sugar,aden,1413414.8996473695,502024.6752111473,al bayda,1545869.2668154777,562191.4482966167,0.28331529999999994,1.6494989,1.3661836,0.28331529999999994
2020-07-01,sugar,al bayda,1545869.2668154777,562191.4482966167,al dhale'e,1514911.5982678996,470879.9633936708,0.20484999999999998,1.3661836,1.5710336,0.20484999999999998
2020-07-01,sugar,al bayda,1545869.2668154777,562191.4482966167,lahj,1443403.357394038,487346.6774931812,0.20953559999999993,1.3661836,1.5757192,0.20953559999999993
2020-07-01,sugar,al bayda,1545869.2668154777,562191.4482966167,dhamar,1607976.2967569984,434812.9555183367,0.22713620000000012,1.3661836,1.1390474,0.22713620000000012
2020-07-01,sugar,al bayda,1545869.2668154777,562191.4482966167,aden,1413414.8996473695,502024.6752111473,0.28331529999999994,1.3661836,1.6494989,0.28331529999999994
2020-07-01,sugar,al dhale'e,1514911.5982678996,470879.9633936708,ibb,1545240.393413971,411980.9012852698,0.4407485,1.5710336,1.1302851,0.4407485
2020-07-01,sugar,al dhale'e,1514911.5982678996,470879.9633936708,taizz,1501490.1068909634,393975.03232055355,0.10406049999999989,1.5710336,1.6750941,0.10406049999999989
2020-07-01,sugar,al dhale'e,1514911.5982678996,470879.9633936708,abyan,1451453.433761742,540930.338796394,0.11914099999999994,1.5710336,1.4518926,0.11914099999999994
2020-07-01,sugar,al dhale'e,1514911.5982678996,470879.9633936708,al bayda,1545869.2668154777,562191.4482966167,0.20484999999999998,1.5710336,1.3661836,0.20484999999999998
2020-07-01,sugar,al hudaydah,1636434.4562545866,279153.2519347584,hajjah,1735805.5042575903,351073.2264011586,0.15859789999999996,1.0908612,1.2494591,0.15859789999999996
2020-07-01,sugar,al hudaydah,1636434.4562545866,279153.2519347584,amanat al asimah,1696998.714254215,413747.54216314765,0.1537577000000001,1.0908612,1.2446189,0.1537577000000001
2020-07-01,sugar,al jawf,1787696.8583625571,476286.69293194957,marib,1709755.4170365373,535024.7951991099,0.4411463,1.2435251,1.6846714,0.4411463
2020-07-01,sugar,al jawf,1787696.8583625571,476286.69293194957,amran,1731425.0945279438,386679.5361423165,0.10787820000000004,1.2435251,1.1356469,0.10787820000000004
2020-07-01,sugar,al maharah,1805664.967681152,1269216.867839362,hadramaut,1688561.031182205,925529.1179596668,0.23996320000000004,1.5417906,1.7817538,0.23996320000000004
2020-07-01,sugar,al maharah,1805664.967681152,1269216.867839362,shabwah,1607083.403143805,699110.4581984302,0.32500680000000015,1.5417906,1.8667974,0.32500680000000015
2020-07-01,sugar,al maharah,1805664.967681152,1269216.867839362,marib,1709755.4170365373,535024.7951991099,0.14288080000000014,1.5417906,1.6846714,0.14288080000000014
2020-07-01,sugar,al maharah,1805664.967681152,1269216.867839362,al bayda,1545869.2668154777,562191.4482966167,0.17560699999999985,1.5417906,1.3661836,0.17560699999999985
2020-07-01,sugar,al mahwit,1710572.7821730792,343747.8114166759,hajjah,1735805.5042575903,351073.2264011586,0.1382007999999999,1.1112583,1.2494591,0.1382007999999999
2020-07-01,sugar,al mahwit,1710572.7821730792,343747.8114166759,amanat al asimah,1696998.714254215,413747.54216314765,0.13336060000000005,1.1112583,1.2446189,0.13336060000000005
2020-07-01,sugar,amanat al asimah,1696998.714254215,413747.54216314765,amran,1731425.0945279438,386679.5361423165,0.10897200000000007,1.2446189,1.1356469,0.10897200000000007
2020-07-01,sugar,amanat al asimah,1696998.714254215,413747.54216314765,al mahwit,1710572.7821730792,343747.8114166759,0.13336060000000005,1.2446189,1.1112583,0.13336060000000005
2020-07-01,sugar,amanat al asimah,1696998.714254215,413747.54216314765,dhamar,1607976.2967569984,434812.9555183367,0.10557150000000015,1.2446189,1.1390474,0.10557150000000015
2020-07-01,sugar,amran,1731425.0945279438,386679.5361423165,hajjah,1735805.5042575903,351073.2264011586,0.11381219999999992,1.1356469,1.2494591,0.11381219999999992
2020-07-01,sugar,amran,1731425.0945279438,386679.5361423165,amanat al asimah,1696998.714254215,413747.54216314765,0.10897200000000007,1.1356469,1.2446189,0.10897200000000007
2020-07-01,sugar,amran,1731425.0945279438,386679.5361423165,sana'a,1683424.5251799258,444268.5254077898,0.10915929999999996,1.1356469,1.2448062,0.10915929999999996
2020-07-01,sugar,amran,1731425.0945279438,386679.5361423165,al jawf,1787696.8583625571,476286.69293194957,0.10787820000000004,1.1356469,1.2435251,0.10787820000000004
2020-07-01,sugar,dhamar,1607976.2967569984,434812.9555183367,sana'a,1683424.5251799258,444268.5254077898,0.10575880000000004,1.1390474,1.2448062,0.10575880000000004
2020-07-01,sugar,dhamar,1607976.2967569984,434812.9555183367,amanat al asimah,1696998.714254215,413747.54216314765,0.10557150000000015,1.1390474,1.2446189,0.10557150000000015
2020-07-01,sugar,dhamar,1607976.2967569984,434812.9555183367,al dhale'e,1514911.5982678996,470879.9633936708,0.4319862000000001,1.1390474,1.5710336,0.4319862000000001
2020-07-01,sugar,hadramaut,1688561.031182205,925529.1179596668,al maharah,1805664.967681152,1269216.867839362,0.23996320000000004,1.7817538,1.5417906,0.23996320000000004
2020-07-01,sugar,hadramaut,1688561.031182205,925529.1179596668,al bayda,1545869.2668154777,562191.4482966167,0.4155701999999999,1.7817538,1.3661836,0.4155701999999999
2020-07-01,sugar,hadramaut,1688561.031182205,925529.1179596668,abyan,1451453.433761742,540930.338796394,0.32986119999999985,1.7817538,1.4518926,0.32986119999999985
2020-07-01,sugar,hajjah,1735805.5042575903,351073.2264011586,al mahwit,1710572.7821730792,343747.8114166759,0.1382007999999999,1.2494591,1.1112583,0.1382007999999999
2020-07-01,sugar,hajjah,1735805.5042575903,351073.2264011586,amran,1731425.0945279438,386679.5361423165,0.11381219999999992,1.2494591,1.1356469,0.11381219999999992
2020-07-01,sugar,ibb,1545240.393413971,411980.9012852698,taizz,1501490.1068909634,393975.03232055355,0.5448089999999999,1.1302851,1.6750941,0.5448089999999999
2020-07-01,sugar,ibb,1545240.393413971,411980.9012852698,al dhale'e,1514911.5982678996,470879.9633936708,0.4407485,1.1302851,1.5710336,0.4407485
2020-07-01,sugar,ibb,1545240.393413971,411980.9012852698,lahj,1443403.357394038,487346.6774931812,0.44543409999999994,1.1302851,1.5757192,0.44543409999999994
2020-07-01,sugar,lahj,1443403.357394038,487346.6774931812,abyan,1451453.433761742,540930.338796394,0.1238265999999999,1.5757192,1.4518926,0.1238265999999999
2020-07-01,sugar,lahj,1443403.357394038,487346.6774931812,ibb,1545240.393413971,411980.9012852698,0.44543409999999994,1.5757192,1.1302851,0.44543409999999994
2020-07-01,sugar,marib,1709755.4170365373,535024.7951991099,sana'a,1683424.5251799258,444268.5254077898,0.43986520000000007,1.6846714,1.2448062,0.43986520000000007
2020-07-01,sugar,marib,1709755.4170365373,535024.7951991099,al jawf,1787696.8583625571,476286.69293194957,0.4411463,1.6846714,1.2435251,0.4411463
2020-07-01,sugar,marib,1709755.4170365373,535024.7951991099,amanat al asimah,1696998.714254215,413747.54216314765,0.44005249999999996,1.6846714,1.2446189,0.44005249999999996
2020-07-01,sugar,marib,1709755.4170365373,535024.7951991099,dhamar,1607976.2967569984,434812.9555183367,0.5456240000000001,1.6846714,1.1390474,0.5456240000000001
2020-07-01,sugar,marib,1709755.4170365373,535024.7951991099,amran,1731425.0945279438,386679.5361423165,0.5490245,1.6846714,1.1356469,0.5490245
2020-07-01,sugar,sana'a,1683424.5251799258,444268.5254077898,amran,1731425.0945279438,386679.5361423165,0.10915929999999996,1.2448062,1.1356469,0.10915929999999996
2020-07-01,sugar,sana'a,1683424.5251799258,444268.5254077898,dhamar,1607976.2967569984,434812.9555183367,0.10575880000000004,1.2448062,1.1390474,0.10575880000000004
2020-07-01,sugar,sana'a,1683424.5251799258,444268.5254077898,marib,1709755.4170365373,535024.7951991099,0.43986520000000007,1.2448062,1.6846714,0.43986520000000007
2020-07-01,sugar,sana'a,1683424.5251799258,444268.5254077898,al mahwit,1710572.7821730792,343747.8114166759,0.13354789999999994,1.2448062,1.1112583,0.13354789999999994
2020-07-01,sugar,shabwah,1607083.403143805,699110.4581984302,al bayda,1545869.2668154777,562191.4482966167,0.5006138,1.8667974,1.3661836,0.5006138
2020-07-01,sugar,shabwah,1607083.403143805,699110.4581984302,marib,1709755.4170365373,535024.7951991099,0.182126,1.8667974,1.6846714,0.182126
2020-07-01,sugar,shabwah,1607083.403143805,699110.4581984302,abyan,1451453.433761742,540930.338796394,0.41490479999999996,1.8667974,1.4518926,0.41490479999999996
2020-07-01,sugar,shabwah,1607083.403143805,699110.4581984302,al dhale'e,1514911.5982678996,470879.9633936708,0.2957638,1.8667974,1.5710336,0.2957638
2020-07-01,sugar,socotra,1415534.3742756257,1484659.5682649969,hadramaut,1688561.031182205,925529.1179596668,0.16304149999999984,1.6187123,1.7817538,0.16304149999999984
2020-07-01,sugar,socotra,1415534.3742756257,1484659.5682649969,shabwah,1607083.403143805,699110.4581984302,0.24808509999999995,1.6187123,1.8667974,0.24808509999999995
2020-07-01,sugar,socotra,1415534.3742756257,1484659.5682649969,al bayda,1545869.2668154777,562191.4482966167,0.25252870000000005,1.6187123,1.3661836,0.25252870000000005
2020-07-01,sugar,socotra,1415534.3742756257,1484659.5682649969,abyan,1451453.433761742,540930.338796394,0.16681970000000002,1.6187123,1.4518926,0.16681970000000002
2020-07-01,sugar,taizz,1501490.1068909634,393975.03232055355,ibb,1545240.393413971,411980.9012852698,0.5448089999999999,1.6750941,1.1302851,0.5448089999999999
2020-07-01,sugar,taizz,1501490.1068909634,393975.03232055355,al dhale'e,1514911.5982678996,470879.9633936708,0.10406049999999989,1.6750941,1.5710336,0.10406049999999989
2020-07-01,sugar,taizz,1501490.1068909634,393975.03232055355,dhamar,1607976.2967569984,434812.9555183367,0.5360467,1.6750941,1.1390474,0.5360467
2020-07-01,sugar,taizz,1501490.1068909634,393975.03232055355,raymah,1626148.635239956,349117.30304702686,0.5006870999999999,1.6750941,1.174407,0.5006870999999999
2020-08-01,sugar,abyan,1451453.433761742,540930.338796394,lahj,1443403.357394038,487346.6774931812,0.17960019999999988,1.3310496,1.5106498,0.17960019999999988
2020-08-01,sugar,abyan,1451453.433761742,540930.338796394,aden,1413414.8996473695,502024.6752111473,0.20679409999999998,1.3310496,1.5378437,0.20679409999999998
2020-08-01,sugar,abyan,1451453.433761742,540930.338796394,al dhale'e,1514911.5982678996,470879.9633936708,0.1272591999999999,1.3310496,1.4583088,0.1272591999999999
2020-08-01,sugar,abyan,1451453.433761742,540930.338796394,taizz,1501490.1068909634,393975.03232055355,0.21339319999999984,1.3310496,1.5444428,0.21339319999999984
