date,commodity,source,source_lat,source_lng,target,target_lat,target_lng,price_differential,source_price,target_price,flow_weight
2023-05-01,exchange rate (unofficial),taizz,1501490.1068909634,393975.03232055355,ibb,1545240.393413971,411980.9012852698,2.3895966,3.9784298,1.5888332,2.3895966
2023-05-01,exchange rate (unofficial),taizz,1501490.1068909634,393975.03232055355,dhamar,1607976.2967569984,434812.9555183367,2.3900005999999996,3.9784298,1.5884292,2.3900005999999996
2023-05-01,exchange rate (unofficial),taizz,1501490.1068909634,393975.03232055355,raymah,1626148.635239956,349117.30304702686,2.3953898,3.9784298,1.58304,2.3953898
2023-06-01,exchange rate (unofficial),abyan,1451453.433761742,540930.338796394,al bayda,1545869.2668154777,562191.4482966167,2.4179982,4.0007582,1.58276,2.4179982
2023-06-01,exchange rate (unofficial),aden,1413414.8996473695,502024.6752111473,al bayda,1545869.2668154777,562191.4482966167,2.4280703999999997,4.0108304,1.58276,2.4280703999999997
2023-06-01,exchange rate (unofficial),al bayda,1545869.2668154777,562191.4482966167,al dhale'e,1514911.5982678996,470879.9633936708,2.4176153,1.58276,4.0003753,2.4176153
2023-06-01,exchange rate (unofficial),al bayda,1545869.2668154777,562191.4482966167,abyan,1451453.433761742,540930.338796394,2.4179982,1.58276,4.0007582,2.4179982
2023-06-01,exchange rate (unofficial),al bayda,1545869.2668154777,562191.4482966167,lahj,1443403.357394038,487346.6774931812,2.4118811,1.58276,3.9946411,2.4118811
2023-06-01,exchange rate (unofficial),al bayda,1545869.2668154777,562191.4482966167,aden,1413414.8996473695,502024.6752111473,2.4280703999999997,1.58276,4.0108304,2.4280703999999997
2023-06-01,exchange rate (unofficial),al dhale'e,1514911.5982678996,470879.9633936708,ibb,1545240.393413971,411980.9012852698,2.4162177,4.0003753,1.5841576,2.4162177
2023-06-01,exchange rate (unofficial),al dhale'e,1514911.5982678996,470879.9633936708,al bayda,1545869.2668154777,562191.4482966167,2.4176153,4.0003753,1.58276,2.4176153
2023-06-01,exchange rate (unofficial),al jawf,1787696.8583625571,476286.69293194957,marib,1709755.4170365373,535024.7951991099,2.4217515,1.5814261,4.0031776,2.4217515
2023-06-01,exchange rate (unofficial),al maharah,1805664.967681152,1269216.867839362,al bayda,1545869.2668154777,562191.4482966167,2.421286,4.004046,1.58276,2.421286
2023-06-01,exchange rate (unofficial),dhamar,1607976.2967569984,434812.9555183367,al dhale'e,1514911.5982678996,470879.9633936708,2.4178522,1.5825231,4.0003753,2.4178522
2023-06-01,exchange rate (unofficial),hadramaut,1688561.031182205,925529.1179596668,al bayda,1545869.2668154777,562191.4482966167,2.4225925,4.0053525,1.58276,2.4225925
2023-06-01,exchange rate (unofficial),ibb,1545240.393413971,411980.9012852698,taizz,1501490.1068909634,393975.03232055355,2.4198416,1.5841576,4.0039992,2.4198416
2023-06-01,exchange rate (unofficial),ibb,1545240.393413971,411980.9012852698,al dhale'e,1514911.5982678996,470879.9633936708,2.4162177,1.5841576,4.0003753,2.4162177
2023-06-01,exchange rate (unofficial),ibb,1545240.393413971,411980.9012852698,lahj,1443403.357394038,487346.6774931812,2.4104835,1.5841576,3.9946411,2.4104835
2023-06-01,exchange rate (unofficial),lahj,1443403.357394038,487346.6774931812,ibb,1545240.393413971,411980.9012852698,2.4104835,3.9946411,1.5841576,2.4104835
2023-06-01,exchange rate (unofficial),marib,1709755.4170365373,535024.7951991099,sana'a,1683424.5251799258,444268.5254077898,2.4184417,4.0031776,1.5847359,2.4184417
2023-06-01,exchange rate (unofficial),marib,1709755.4170365373,535024.7951991099,al jawf,1787696.8583625571,476286.69293194957,2.4217515,4.0031776,1.5814261,2.4217515
