2024-10-14 17:22:25,208 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,208 - DEBUG - Found 47 common dates for aden and al maharah on beans (white)
2024-10-14 17:22:25,208 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,208 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,208 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,208 - DEBUG - Found 47 common dates for aden and al jawf on onions
2024-10-14 17:22:25,208 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,208 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,208 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,208 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,208 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,208 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,208 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,208 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,208 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,208 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,208 - DEBUG - Conflict_base length: 44, Conflict_other length: 44
2024-10-14 17:22:25,209 - DEBUG - Conflict_base length: 47, Conflict_other length: 47
2024-10-14 17:22:25,211 - DEBUG - Pearson correlation between conflict intensities: 0.5589560403426425
2024-10-14 17:22:25,211 - DEBUG - Calculated distance: 2.883925272877344
2024-10-14 17:22:25,211 - DEBUG - Pearson correlation between conflict intensities: 0.30887498449206824
2024-10-14 17:22:25,211 - DEBUG - Calculated distance: 3.3925316495486437
2024-10-14 17:22:25,211 - ERROR - Error in analyze_market_pair: 'OLSResults' object has no attribute 'hqic'
2024-10-14 17:22:25,211 - DEBUG - Conflict_base length: 44, Conflict_other length: 44
2024-10-14 17:22:25,211 - ERROR - Error in analyze_market_pair: 'OLSResults' object has no attribute 'hqic'
2024-10-14 17:22:25,212 - DEBUG - Conflict_base length: 47, Conflict_other length: 47
2024-10-14 17:22:25,212 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,213 - DEBUG - Conflict_base length: 47, Conflict_other length: 47
2024-10-14 17:22:25,213 - DEBUG - Found 47 common dates for aden and al mahwit on exchange rate (unofficial)
2024-10-14 17:22:25,213 - DEBUG - Pearson correlation between conflict intensities: 0.5245723609095567
2024-10-14 17:22:25,213 - DEBUG - Calculated distance: 2.883925272877344
2024-10-14 17:22:25,214 - DEBUG - Conflict_base length: 47, Conflict_other length: 47
2024-10-14 17:22:25,214 - DEBUG - Pearson correlation between conflict intensities: 0.1966679169251098
2024-10-14 17:22:25,214 - DEBUG - Calculated distance: 7.9389335999577195
2024-10-14 17:22:25,214 - DEBUG - Pearson correlation between conflict intensities: 0.1966679169251098
2024-10-14 17:22:25,214 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,214 - DEBUG - Calculated distance: 7.9389335999577195
2024-10-14 17:22:25,215 - ERROR - Error in analyze_market_pair: 'OLSResults' object has no attribute 'hqic'
2024-10-14 17:22:25,215 - DEBUG - Found 47 common dates for aden and al jawf on beans (white)
2024-10-14 17:22:25,215 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,215 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,215 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,215 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,215 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,215 - ERROR - Error in analyze_market_pair: 'OLSResults' object has no attribute 'hqic'
2024-10-14 17:22:25,215 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,215 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,215 - DEBUG - Pearson correlation between conflict intensities: 0.36104398308790586
2024-10-14 17:22:25,216 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,216 - DEBUG - Calculated distance: 3.3925316495486437
2024-10-14 17:22:25,216 - DEBUG - Found 47 common dates for aden and al maharah on rice (imported)
2024-10-14 17:22:25,216 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,216 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,216 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,216 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,216 - ERROR - Error in analyze_market_pair: 'OLSResults' object has no attribute 'hqic'
2024-10-14 17:22:25,217 - ERROR - Error in analyze_market_pair: 'OLSResults' object has no attribute 'hqic'
2024-10-14 17:22:25,217 - DEBUG - Found 47 common dates for aden and al maharah on eggs
2024-10-14 17:22:25,217 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,218 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,221 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,221 - DEBUG - Found 47 common dates for aden and al jawf on potatoes
2024-10-14 17:22:25,221 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,221 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,221 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,222 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,223 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,223 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,224 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,224 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,224 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,225 - DEBUG - Found 47 common dates for aden and al mahwit on sugar
2024-10-14 17:22:25,225 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,225 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,225 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,225 - DEBUG - Conflict_base length: 47, Conflict_other length: 47
2024-10-14 17:22:25,225 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,226 - DEBUG - Conflict_base length: 47, Conflict_other length: 47
2024-10-14 17:22:25,227 - DEBUG - Conflict_base length: 47, Conflict_other length: 47
2024-10-14 17:22:25,227 - DEBUG - Conflict_base length: 47, Conflict_other length: 47
2024-10-14 17:22:25,227 - DEBUG - Pearson correlation between conflict intensities: 0.36104398308790586
2024-10-14 17:22:25,227 - DEBUG - Calculated distance: 3.3925316495486437
2024-10-14 17:22:25,227 - DEBUG - Pearson correlation between conflict intensities: 0.1966679169251098
2024-10-14 17:22:25,227 - DEBUG - Calculated distance: 7.9389335999577195
2024-10-14 17:22:25,228 - ERROR - Error in analyze_market_pair: 'OLSResults' object has no attribute 'hqic'
2024-10-14 17:22:25,228 - ERROR - Error in analyze_market_pair: 'OLSResults' object has no attribute 'hqic'
2024-10-14 17:22:25,228 - DEBUG - Pearson correlation between conflict intensities: 0.36104398308790586
2024-10-14 17:22:25,228 - DEBUG - Calculated distance: 3.3925316495486437
2024-10-14 17:22:25,228 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,228 - DEBUG - Found 47 common dates for aden and al maharah on salt
2024-10-14 17:22:25,228 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,228 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,229 - DEBUG - Pearson correlation between conflict intensities: -0.33739449760689766
2024-10-14 17:22:25,229 - DEBUG - Calculated distance: 3.060978288105542
2024-10-14 17:22:25,229 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,229 - DEBUG - Found 47 common dates for aden and al jawf on eggs
2024-10-14 17:22:25,229 - ERROR - Error in analyze_market_pair: 'OLSResults' object has no attribute 'hqic'
2024-10-14 17:22:25,229 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,229 - DEBUG - Conflict_base length: 47, Conflict_other length: 47
2024-10-14 17:22:25,229 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,229 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,229 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,229 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,229 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,230 - DEBUG - Found 47 common dates for aden and al jawf on rice (imported)
2024-10-14 17:22:25,230 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,230 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,230 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,230 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,230 - ERROR - Error in analyze_market_pair: 'OLSResults' object has no attribute 'hqic'
2024-10-14 17:22:25,230 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,230 - DEBUG - Pearson correlation between conflict intensities: 0.1966679169251098
2024-10-14 17:22:25,230 - DEBUG - Calculated distance: 7.9389335999577195
2024-10-14 17:22:25,230 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,230 - ERROR - Error in analyze_market_pair: 'OLSResults' object has no attribute 'hqic'
2024-10-14 17:22:25,230 - DEBUG - Found 47 common dates for aden and al mahwit on fuel (diesel)
2024-10-14 17:22:25,231 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,231 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,231 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,231 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,231 - DEBUG - Found 47 common dates for aden and al maharah on exchange rate (unofficial)
2024-10-14 17:22:25,231 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,231 - DEBUG - Conflict_base length: 47, Conflict_other length: 47
2024-10-14 17:22:25,231 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,231 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,231 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,232 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,232 - DEBUG - Pearson correlation between conflict intensities: -0.33739449760689766
2024-10-14 17:22:25,232 - DEBUG - Calculated distance: 3.060978288105542
2024-10-14 17:22:25,232 - DEBUG - Conflict_base length: 47, Conflict_other length: 47
2024-10-14 17:22:25,232 - DEBUG - Conflict_base length: 47, Conflict_other length: 47
2024-10-14 17:22:25,232 - ERROR - Error in analyze_market_pair: 'OLSResults' object has no attribute 'hqic'
2024-10-14 17:22:25,233 - DEBUG - Pearson correlation between conflict intensities: 0.1966679169251098
2024-10-14 17:22:25,233 - DEBUG - Pearson correlation between conflict intensities: 0.36104398308790586
2024-10-14 17:22:25,233 - DEBUG - Calculated distance: 7.9389335999577195
2024-10-14 17:22:25,233 - DEBUG - Calculated distance: 3.3925316495486437
2024-10-14 17:22:25,233 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,233 - ERROR - Error in analyze_market_pair: 'OLSResults' object has no attribute 'hqic'
2024-10-14 17:22:25,232 - DEBUG - Found 44 common dates for aden and dhamar on beans (kidney red)
2024-10-14 17:22:25,233 - ERROR - Error in analyze_market_pair: 'OLSResults' object has no attribute 'hqic'
2024-10-14 17:22:25,234 - DEBUG - Found 47 common dates for aden and al mahwit on tomatoes
2024-10-14 17:22:25,234 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,234 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,234 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,234 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,234 - DEBUG - Price_i length: 44, Price_j length: 44
2024-10-14 17:22:25,234 - DEBUG - Calculated valid price differentials: 44 pairs
2024-10-14 17:22:25,234 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,234 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,235 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,235 - DEBUG - Conflict_base length: 47, Conflict_other length: 47
2024-10-14 17:22:25,235 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,235 - DEBUG - Found 47 common dates for aden and al jawf on salt
2024-10-14 17:22:25,235 - DEBUG - Found 47 common dates for aden and al maharah on sugar
2024-10-14 17:22:25,235 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,235 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,235 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,235 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,235 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,235 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,235 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,235 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,236 - DEBUG - Pearson correlation between conflict intensities: 0.36104398308790586
2024-10-14 17:22:25,236 - DEBUG - Calculated distance: 3.3925316495486437
2024-10-14 17:22:25,237 - DEBUG - Conflict_base length: 47, Conflict_other length: 47
2024-10-14 17:22:25,238 - ERROR - Error in analyze_market_pair: 'OLSResults' object has no attribute 'hqic'
2024-10-14 17:22:25,238 - DEBUG - Conflict_base length: 47, Conflict_other length: 47
2024-10-14 17:22:25,238 - DEBUG - Conflict_base length: 47, Conflict_other length: 47
2024-10-14 17:22:25,239 - DEBUG - Conflict_base length: 44, Conflict_other length: 44
2024-10-14 17:22:25,239 - DEBUG - Conflict_base length: 47, Conflict_other length: 47
2024-10-14 17:22:25,239 - DEBUG - Pearson correlation between conflict intensities: -0.33739449760689766
2024-10-14 17:22:25,239 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,239 - DEBUG - Calculated distance: 3.060978288105542
2024-10-14 17:22:25,239 - DEBUG - Found 47 common dates for aden and al jawf on exchange rate (unofficial)
2024-10-14 17:22:25,239 - DEBUG - Found 47 common dates for aden and amran on lentils
2024-10-14 17:22:25,239 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,239 - DEBUG - Pearson correlation between conflict intensities: -0.33739449760689766
2024-10-14 17:22:25,239 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,239 - ERROR - Error in analyze_market_pair: 'OLSResults' object has no attribute 'hqic'
2024-10-14 17:22:25,239 - DEBUG - Pearson correlation between conflict intensities: 0.1966679169251098
2024-10-14 17:22:25,239 - DEBUG - Calculated distance: 3.060978288105542
2024-10-14 17:22:25,239 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,239 - DEBUG - Calculated distance: 7.9389335999577195
2024-10-14 17:22:25,239 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,239 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,240 - ERROR - Error in analyze_market_pair: 'OLSResults' object has no attribute 'hqic'
2024-10-14 17:22:25,240 - DEBUG - Conflict_base length: 47, Conflict_other length: 47
2024-10-14 17:22:25,240 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,240 - ERROR - Error in analyze_market_pair: 'OLSResults' object has no attribute 'hqic'
2024-10-14 17:22:25,240 - DEBUG - Pearson correlation between conflict intensities: 0.1966679169251098
2024-10-14 17:22:25,240 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,240 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,240 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,240 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,241 - DEBUG - Pearson correlation between conflict intensities: -0.22005021441473943
2024-10-14 17:22:25,240 - DEBUG - Detailed error information: Traceback (most recent call last):
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/project/price_diffrential_analysis/price_differential_model_v2.py", line 349, in analyze_market_pair
    'hqic': float(regression_model.hqic)
                  ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/mohammmadalakkaoui/Documents/GitHub/Yemen_Market_Analysis/.venv/lib/python3.12/site-packages/statsmodels/base/wrapper.py", line 34, in __getattribute__
    obj = getattr(results, attr)
          ^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'OLSResults' object has no attribute 'hqic'

2024-10-14 17:22:25,241 - DEBUG - Found 47 common dates for aden and al maharah on tomatoes
2024-10-14 17:22:25,241 - DEBUG - Calculated distance: 1.8658309002979125
2024-10-14 17:22:25,241 - DEBUG - Found 47 common dates for aden and al mahwit on fuel (gas)
2024-10-14 17:22:25,241 - DEBUG - Pearson correlation between conflict intensities: 0.36104398308790586
2024-10-14 17:22:25,241 - DEBUG - Calculated distance: 3.3925316495486437
2024-10-14 17:22:25,241 - DEBUG - Price_i length: 47, Price_j length: 47
2024-10-14 17:22:25,241 - DEBUG - Calculated valid price differentials: 47 pairs
2024-10-14 17:22:25,241 - DEBUG - Running stationarity tests
2024-10-14 17:22:25,241 - DEBUG - Converted NumPy array to pandas Series for stationarity tests.
2024-10-14 17:22:25,241 - DEBUG - Price_i length: 47, Price_j length: 47
