date,commodity,source,source_lat,source_lng,target,target_lat,target_lng,price_differential,source_price,target_price,flow_weight
2020-07-01,wheat,abyan,1451453.433761742,540930.338796394,al dhale'e,1514911.5982678996,470879.9633936708,0.23454947999999998,1.1380222,0.90347272,0.23454947999999998
2020-07-01,wheat,abyan,1451453.433761742,540930.338796394,al bayda,1545869.2668154777,562191.4482966167,0.36393763,1.1380222,0.77408457,0.36393763
2020-07-01,wheat,aden,1413414.8996473695,502024.6752111473,al dhale'e,1514911.5982678996,470879.9633936708,0.26059398,1.1640667,0.90347272,0.26059398
2020-07-01,wheat,aden,1413414.8996473695,502024.6752111473,taizz,1501490.1068909634,393975.03232055355,0.1117454,1.1640667,1.0523213,0.1117454
2020-07-01,wheat,aden,1413414.8996473695,502024.6752111473,al bayda,1545869.2668154777,562191.4482966167,0.38998213000000004,1.1640667,0.77408457,0.38998213000000004
2020-07-01,wheat,al bayda,1545869.2668154777,562191.4482966167,al dhale'e,1514911.5982678996,470879.9633936708,0.12938815000000004,0.77408457,0.90347272,0.12938815000000004
2020-07-01,wheat,al bayda,1545869.2668154777,562191.4482966167,abyan,1451453.433761742,540930.338796394,0.36393763,0.77408457,1.1380222,0.36393763
2020-07-01,wheat,al bayda,1545869.2668154777,562191.4482966167,lahj,1443403.357394038,487346.6774931812,0.32133102999999996,0.77408457,1.0954156,0.32133102999999996
2020-07-01,wheat,al bayda,1545869.2668154777,562191.4482966167,aden,1413414.8996473695,502024.6752111473,0.38998213000000004,0.77408457,1.1640667,0.38998213000000004
2020-07-01,wheat,al dhale'e,1514911.5982678996,470879.9633936708,ibb,1545240.393413971,411980.9012852698,0.12821674000000005,0.90347272,0.77525598,0.12821674000000005
2020-07-01,wheat,al dhale'e,1514911.5982678996,470879.9633936708,lahj,1443403.357394038,487346.6774931812,0.19194287999999993,0.90347272,1.0954156,0.19194287999999993
2020-07-01,wheat,al dhale'e,1514911.5982678996,470879.9633936708,taizz,1501490.1068909634,393975.03232055355,0.14884858,0.90347272,1.0523213,0.14884858
