date,commodity,source,source_lat,source_lng,target,target_lat,target_lng,price_differential,source_price,target_price,flow_weight
2020-07-01,fuel (petrol-gasoline),abyan,1451453.433761742,540930.338796394,lahj,1443403.357394038,487346.6774931812,0.10554719999999995,1.6436937,1.5381465,0.10554719999999995
2020-07-01,fuel (petrol-gasoline),abyan,1451453.433761742,540930.338796394,aden,1413414.8996473695,502024.6752111473,0.5236551,1.6436937,1.1200386,0.5236551
2020-07-01,fuel (petrol-gasoline),abyan,1451453.433761742,540930.338796394,al dhale'e,1514911.5982678996,470879.9633936708,0.13844800000000013,1.6436937,1.5052457,0.13844800000000013
2020-07-01,fuel (petrol-gasoline),abyan,1451453.433761742,540930.338796394,al bayda,1545869.2668154777,562191.4482966167,0.23021120000000006,1.6436937,1.8739049,0.23021120000000006
2020-07-01,fuel (petrol-gasoline),aden,1413414.8996473695,502024.6752111473,lahj,1443403.357394038,487346.6774931812,0.4181079000000001,1.1200386,1.5381465,0.4181079000000001
2020-07-01,fuel (petrol-gasoline),aden,1413414.8996473695,502024.6752111473,abyan,1451453.433761742,540930.338796394,0.5236551,1.1200386,1.6436937,0.5236551
2020-07-01,fuel (petrol-gasoline),aden,1413414.8996473695,502024.6752111473,al dhale'e,1514911.5982678996,470879.9633936708,0.3852070999999999,1.1200386,1.5052457,0.3852070999999999
2020-07-01,fuel (petrol-gasoline),aden,1413414.8996473695,502024.6752111473,taizz,1501490.1068909634,393975.03232055355,0.5541631,1.1200386,1.6742017,0.5541631
2020-07-01,fuel (petrol-gasoline),aden,1413414.8996473695,502024.6752111473,al bayda,1545869.2668154777,562191.4482966167,0.7538663000000001,1.1200386,1.8739049,0.7538663000000001
2020-07-01,fuel (petrol-gasoline),al bayda,1545869.2668154777,562191.4482966167,al dhale'e,1514911.5982678996,470879.9633936708,0.3686592000000002,1.8739049,1.5052457,0.3686592000000002
2020-07-01,fuel (petrol-gasoline),al bayda,1545869.2668154777,562191.4482966167,abyan,1451453.433761742,540930.338796394,0.23021120000000006,1.8739049,1.6436937,0.23021120000000006
2020-07-01,fuel (petrol-gasoline),al bayda,1545869.2668154777,562191.4482966167,lahj,1443403.357394038,487346.6774931812,0.3357584,1.8739049,1.5381465,0.3357584
2020-07-01,fuel (petrol-gasoline),al bayda,1545869.2668154777,562191.4482966167,dhamar,1607976.2967569984,434812.9555183367,0.7325137000000002,1.8739049,1.1413912,0.7325137000000002
2020-07-01,fuel (petrol-gasoline),al bayda,1545869.2668154777,562191.4482966167,aden,1413414.8996473695,502024.6752111473,0.7538663000000001,1.8739049,1.1200386,0.7538663000000001
2020-07-01,fuel (petrol-gasoline),al dhale'e,1514911.5982678996,470879.9633936708,ibb,1545240.393413971,411980.9012852698,0.66343583,1.5052457,0.84180987,0.66343583
2020-07-01,fuel (petrol-gasoline),al dhale'e,1514911.5982678996,470879.9633936708,taizz,1501490.1068909634,393975.03232055355,0.1689560000000001,1.5052457,1.6742017,0.1689560000000001
2020-07-01,fuel (petrol-gasoline),al dhale'e,1514911.5982678996,470879.9633936708,abyan,1451453.433761742,540930.338796394,0.13844800000000013,1.5052457,1.6436937,0.13844800000000013
2020-07-01,fuel (petrol-gasoline),al dhale'e,1514911.5982678996,470879.9633936708,al bayda,1545869.2668154777,562191.4482966167,0.3686592000000002,1.5052457,1.8739049,0.3686592000000002
2020-07-01,fuel (petrol-gasoline),al hudaydah,1636434.4562545866,279153.2519347584,raymah,1626148.635239956,349117.30304702686,0.31645180000000006,1.8944042,2.210856,0.31645180000000006
2020-07-01,fuel (petrol-gasoline),al hudaydah,1636434.4562545866,279153.2519347584,al mahwit,1710572.7821730792,343747.8114166759,0.17612340000000004,1.8944042,1.7182808,0.17612340000000004
2020-07-01,fuel (petrol-gasoline),al hudaydah,1636434.4562545866,279153.2519347584,hajjah,1735805.5042575903,351073.2264011586,0.13542180000000004,1.8944042,1.7589824,0.13542180000000004
2020-07-01,fuel (petrol-gasoline),al jawf,1787696.8583625571,476286.69293194957,marib,1709755.4170365373,535024.7951991099,0.8765981399999999,1.5020227,0.62542456,0.8765981399999999
2020-07-01,fuel (petrol-gasoline),al jawf,1787696.8583625571,476286.69293194957,amran,1731425.0945279438,386679.5361423165,0.30556610000000006,1.5020227,1.8075888,0.30556610000000006
2020-07-01,fuel (petrol-gasoline),al jawf,1787696.8583625571,476286.69293194957,sana'a,1683424.5251799258,444268.5254077898,0.2829482000000001,1.5020227,1.7849709,0.2829482000000001
2020-07-01,fuel (petrol-gasoline),al jawf,1787696.8583625571,476286.69293194957,amanat al asimah,1696998.714254215,413747.54216314765,0.352336,1.5020227,1.8543587,0.352336
2020-07-01,fuel (petrol-gasoline),al jawf,1787696.8583625571,476286.69293194957,hajjah,1735805.5042575903,351073.2264011586,0.2569597000000001,1.5020227,1.7589824,0.2569597000000001
2020-07-01,fuel (petrol-gasoline),al maharah,1805664.967681152,1269216.867839362,shabwah,1607083.403143805,699110.4581984302,0.5986105000000002,1.0249616,1.6235721,0.5986105000000002
2020-07-01,fuel (petrol-gasoline),al maharah,1805664.967681152,1269216.867839362,marib,1709755.4170365373,535024.7951991099,0.3995370399999999,1.0249616,0.62542456,0.3995370399999999
2020-07-01,fuel (petrol-gasoline),al maharah,1805664.967681152,1269216.867839362,al bayda,1545869.2668154777,562191.4482966167,0.8489433000000002,1.0249616,1.8739049,0.8489433000000002
2020-07-01,fuel (petrol-gasoline),al mahwit,1710572.7821730792,343747.8114166759,amanat al asimah,1696998.714254215,413747.54216314765,0.13607789999999986,1.7182808,1.8543587,0.13607789999999986
