date,commodity,source,source_lat,source_lng,target,target_lat,target_lng,price_differential,source_price,target_price,flow_weight
2022-08-01,onions,hajjah,1735805.5042575903,351073.2264011586,raymah,1626148.635239956,349117.30304702686,0.4435477000000003,2.1647201,2.6082678,0.4435477000000003
2022-08-01,onions,ibb,1545240.393413971,411980.9012852698,taizz,1501490.1068909634,393975.03232055355,1.8337287000000004,2.6349812,4.4687099,1.8337287000000004
2022-08-01,onions,ibb,1545240.393413971,411980.9012852698,al dhale'e,1514911.5982678996,470879.9633936708,2.9033751000000003,2.6349812,5.5383563,2.9033751000000003
2022-08-01,onions,ibb,1545240.393413971,411980.9012852698,lahj,1443403.357394038,487346.6774931812,2.5792951,2.6349812,5.2142763,2.5792951
2022-08-01,onions,lahj,1443403.357394038,487346.6774931812,aden,1413414.8996473695,502024.6752111473,0.12710379999999954,5.2142763,5.0871725,0.12710379999999954
2022-08-01,onions,lahj,1443403.357394038,487346.6774931812,abyan,1451453.433761742,540930.338796394,0.7930012,5.2142763,6.0072775,0.7930012
2022-08-01,onions,lahj,1443403.357394038,487346.6774931812,al dhale'e,1514911.5982678996,470879.9633936708,0.32408000000000037,5.2142763,5.5383563,0.32408000000000037
2022-08-01,onions,lahj,1443403.357394038,487346.6774931812,taizz,1501490.1068909634,393975.03232055355,0.7455663999999995,5.2142763,4.4687099,0.7455663999999995
2022-08-01,onions,lahj,1443403.357394038,487346.6774931812,ibb,1545240.393413971,411980.9012852698,2.5792951,5.2142763,2.6349812,2.5792951
2022-08-01,onions,marib,1709755.4170365373,535024.7951991099,sana'a,1683424.5251799258,444268.5254077898,4.0794009,5.9687643,1.8893634,4.0794009
2022-08-01,onions,marib,1709755.4170365373,535024.7951991099,al jawf,1787696.8583625571,476286.69293194957,4.5112202,5.9687643,1.4575441,4.5112202
2022-08-01,onions,marib,1709755.4170365373,535024.7951991099,amanat al asimah,1696998.714254215,413747.54216314765,3.7449939000000003,5.9687643,2.2237704,3.7449939000000003
