date,commodity,source,source_lat,source_lng,target,target_lat,target_lng,price_differential,source_price,target_price,flow_weight
2023-09-01,tomatoes,hajjah,1735805.5042575903,351073.2264011586,sana'a,1683424.5251799258,444268.5254077898,0.42618,1.0205909,0.5944109,0.42618
2023-09-01,tomatoes,hajjah,1735805.5042575903,351073.2264011586,raymah,1626148.635239956,349117.30304702686,0.3649513,1.0205909,1.3855422,0.3649513
2023-09-01,tomatoes,ibb,1545240.393413971,411980.9012852698,taizz,1501490.1068909634,393975.03232055355,2.51608572,0.88627088,3.4023566,2.51608572
2023-09-01,tomatoes,ibb,1545240.393413971,411980.9012852698,al dhale'e,1514911.5982678996,470879.9633936708,2.08678282,0.88627088,2.9730537,2.08678282
2023-09-01,tomatoes,ibb,1545240.393413971,411980.9012852698,dhamar,1607976.2967569984,434812.9555183367,0.25901531999999994,0.88627088,0.62725556,0.25901531999999994
2023-09-01,tomatoes,ibb,1545240.393413971,411980.9012852698,raymah,1626148.635239956,349117.30304702686,0.49927131999999996,0.88627088,1.3855422,0.49927131999999996
2023-09-01,tomatoes,ibb,1545240.393413971,411980.9012852698,lahj,1443403.357394038,487346.6774931812,1.06390832,0.88627088,1.9501792,1.06390832
2023-09-01,tomatoes,lahj,1443403.357394038,487346.6774931812,aden,1413414.8996473695,502024.6752111473,0.5140226999999999,1.9501792,2.4642019,0.5140226999999999
2023-09-01,tomatoes,lahj,1443403.357394038,487346.6774931812,abyan,1451453.433761742,540930.338796394,0.8344854000000002,1.9501792,2.7846646,0.8344854000000002
2023-09-01,tomatoes,lahj,1443403.357394038,487346.6774931812,al dhale'e,1514911.5982678996,470879.9633936708,1.0228745,1.9501792,2.9730537,1.0228745
2023-09-01,tomatoes,lahj,1443403.357394038,487346.6774931812,taizz,1501490.1068909634,393975.03232055355,1.4521774,1.9501792,3.4023566,1.4521774
2023-09-01,tomatoes,lahj,1443403.357394038,487346.6774931812,ibb,1545240.393413971,411980.9012852698,1.06390832,1.9501792,0.88627088,1.06390832
2023-09-01,tomatoes,marib,1709755.4170365373,535024.7951991099,sana'a,1683424.5251799258,444268.5254077898,3.8141813000000004,4.4085922,0.5944109,3.8141813000000004
2023-09-01,tomatoes,marib,1709755.4170365373,535024.7951991099,al jawf,1787696.8583625571,476286.69293194957,3.45222477,4.4085922,0.95636743,3.45222477
2023-09-01,tomatoes,marib,1709755.4170365373,535024.7951991099,amanat al asimah,1696998.714254215,413747.54216314765,3.3090216000000003,4.4085922,1.0995706,3.3090216000000003
2023-09-01,tomatoes,marib,1709755.4170365373,535024.7951991099,dhamar,1607976.2967569984,434812.9555183367,3.78133664,4.4085922,0.62725556,3.78133664
2023-09-01,tomatoes,marib,1709755.4170365373,535024.7951991099,amran,1731425.0945279438,386679.5361423165,3.3295891,4.4085922,1.0790031,3.3295891
2023-09-01,tomatoes,raymah,1626148.635239956,349117.30304702686,al hudaydah,1636434.4562545866,279153.2519347584,0.35754719999999995,1.3855422,1.027995,0.35754719999999995
2023-09-01,tomatoes,raymah,1626148.635239956,349117.30304702686,al mahwit,1710572.7821730792,343747.8114166759,0.57223474,1.3855422,0.81330746,0.57223474
2023-09-01,tomatoes,raymah,1626148.635239956,349117.30304702686,dhamar,1607976.2967569984,434812.9555183367,0.7582866399999999,1.3855422,0.62725556,0.7582866399999999
2023-09-01,tomatoes,raymah,1626148.635239956,349117.30304702686,amanat al asimah,1696998.714254215,413747.54216314765,0.2859715999999999,1.3855422,1.0995706,0.2859715999999999
2023-09-01,tomatoes,raymah,1626148.635239956,349117.30304702686,ibb,1545240.393413971,411980.9012852698,0.49927131999999996,1.3855422,0.88627088,0.49927131999999996
2023-09-01,tomatoes,sana'a,1683424.5251799258,444268.5254077898,amanat al asimah,1696998.714254215,413747.54216314765,0.5051597000000001,0.5944109,1.0995706,0.5051597000000001
2023-09-01,tomatoes,sana'a,1683424.5251799258,444268.5254077898,amran,1731425.0945279438,386679.5361423165,0.48459220000000003,0.5944109,1.0790031,0.48459220000000003
2023-09-01,tomatoes,sana'a,1683424.5251799258,444268.5254077898,marib,1709755.4170365373,535024.7951991099,3.8141813000000004,0.5944109,4.4085922,3.8141813000000004
2023-09-01,tomatoes,sana'a,1683424.5251799258,444268.5254077898,al mahwit,1710572.7821730792,343747.8114166759,0.21889656000000002,0.5944109,0.81330746,0.21889656000000002
2023-09-01,tomatoes,shabwah,1607083.403143805,699110.4581984302,al bayda,1545869.2668154777,562191.4482966167,1.76218208,2.6071203,0.84493822,1.76218208
2023-09-01,tomatoes,shabwah,1607083.403143805,699110.4581984302,marib,1709755.4170365373,535024.7951991099,1.8014719000000001,2.6071203,4.4085922,1.8014719000000001
2023-09-01,tomatoes,shabwah,1607083.403143805,699110.4581984302,abyan,1451453.433761742,540930.338796394,0.1775443000000001,2.6071203,2.7846646,0.1775443000000001
2023-09-01,tomatoes,shabwah,1607083.403143805,699110.4581984302,hadramaut,1688561.031182205,925529.1179596668,0.17682319999999985,2.6071203,2.4302971,0.17682319999999985
2023-09-01,tomatoes,shabwah,1607083.403143805,699110.4581984302,al dhale'e,1514911.5982678996,470879.9633936708,0.36593339999999985,2.6071203,2.9730537,0.36593339999999985
2023-09-01,tomatoes,socotra,1415534.3742756257,1484659.5682649969,al maharah,1805664.967681152,1269216.867839362,5.3167577,9.6593704,4.3426127,5.3167577
2023-09-01,tomatoes,socotra,1415534.3742756257,1484659.5682649969,hadramaut,1688561.031182205,925529.1179596668,7.2290733,9.6593704,2.4302971,7.2290733
2023-09-01,tomatoes,socotra,1415534.3742756257,1484659.5682649969,shabwah,1607083.403143805,699110.4581984302,7.0522501,9.6593704,2.6071203,7.0522501
2023-09-01,tomatoes,socotra,1415534.3742756257,1484659.5682649969,al bayda,1545869.2668154777,562191.4482966167,8.81443218,9.6593704,0.84493822,8.81443218
2023-09-01,tomatoes,socotra,1415534.3742756257,1484659.5682649969,abyan,1451453.433761742,540930.338796394,6.8747058,9.6593704,2.7846646,6.8747058
2023-09-01,tomatoes,taizz,1501490.1068909634,393975.03232055355,ibb,1545240.393413971,411980.9012852698,2.51608572,3.4023566,0.88627088,2.51608572
2023-09-01,tomatoes,taizz,1501490.1068909634,393975.03232055355,al dhale'e,1514911.5982678996,470879.9633936708,0.42930290000000015,3.4023566,2.9730537,0.42930290000000015
2023-09-01,tomatoes,taizz,1501490.1068909634,393975.03232055355,lahj,1443403.357394038,487346.6774931812,1.4521774,3.4023566,1.9501792,1.4521774
2023-09-01,tomatoes,taizz,1501490.1068909634,393975.03232055355,dhamar,1607976.2967569984,434812.9555183367,2.77510104,3.4023566,0.62725556,2.77510104
2023-09-01,tomatoes,taizz,1501490.1068909634,393975.03232055355,raymah,1626148.635239956,349117.30304702686,2.0168144000000003,3.4023566,1.3855422,2.0168144000000003
2023-10-01,tomatoes,abyan,1451453.433761742,540930.338796394,lahj,1443403.357394038,487346.6774931812,0.8370955,2.063678,1.2265825,0.8370955
